ID_Residence,Taux_Occupation,Revenu_Mensuel,Nb_Lits
Residence_1,0.81,50741.05,164
Residence_2,0.94,118635.51,157
Residence_3,0.66,114334.22,104
Residence_4,0.65,82023.33,121
Residence_5,0.92,98051.85,72
Residence_6,0.86,108894.05,66
Residence_7,0.66,76102.2,103
Residence_8,0.74,140234.19,124
Residence_9,0.82,97535.9,133
Residence_10,0.87,147393.63,72
Residence_11,0.64,62907.95,201
Residence_12,0.65,58203.42,286
Residence_13,0.69,73571.82,128
Residence_14,0.69,133999.58,263
Residence_15,0.84,122582.21,148
Residence_16,0.68,122208.65,198
Residence_17,0.67,103157.68,70
Residence_18,0.8,142467.97,144
Residence_19,0.89,108437.07,109
Residence_20,0.92,111730.62,193
Residence_21,0.8,102217.96,78
Residence_22,0.67,86883.93,148
Residence_23,0.89,58361.57,199
Residence_24,0.8,148298.04,206
Residence_25,0.92,108825.61,66
Residence_26,0.79,148402.42,78
Residence_27,0.6,82868.69,283
